formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
B2 Ca6 Er6 Ge4 O26,5,0.0,0.0,0.1364,0.5909,0.0,0.1364,0.1364,0.0,0.1364,0.0,-0.7273,2.44,1.0315,1.2,0.5149,6.0,2.049,6.0
Er1 K1 S2,3,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.76,0.7891,1.2,0.5128,5.0,2.0616,6.0
Er3 Ni9,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.75,2.25,0.67,0.2901,0.4,0.1732,4.0,1.7321,13.0
Ag3 Er3 Pb3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.0,1.09,0.4502,0.2,0.085,3.0,1.2472,10.0
Ba2 Er1 O6 Ru1,4,0.0,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.1,0.1,-0.2,2.55,1.0995,1.55,0.6455,6.0,2.1932,6.0
Er2 Ge2 Ti2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,1.0,0.77,0.3169,0.5,0.2095,4.0,1.8856,8.0
Ag3 Er3 Ge3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.0,0.77,0.3457,0.5,0.2095,4.0,1.6997,10.0
Er6 F20 K2,3,0.0,0.0714,0.0,0.0,0.7143,0.2143,0.0,0.0,0.2143,0.0,-0.0,3.16,1.2889,1.7,0.6243,6.0,2.4411,7.0
Al1 Er2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,0.2,0.66,0.2956,0.65,0.299,5.0,2.4495,11.0
B1 Er1 Pd3,3,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.6,2.4,0.96,0.3732,0.9,0.2888,6.0,1.8974,12.0
Ba2 Er1 O6 Sb1,4,0.0,0.0,0.2,0.6,0.0,0.1,0.1,0.0,0.1,0.0,-0.8,2.55,1.1057,1.55,0.6518,6.0,2.1932,6.0
Er1 Fe2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.66,0.252,0.65,0.2408,5.0,1.8547,16.0
Cl6 Er2 O24,3,0.0,0.0,0.0,0.75,0.1875,0.0625,0.0,0.0,0.0625,0.0,-1.5,2.2,0.5302,1.15,0.3018,6.0,1.4564,8.0
Al8 Er1 Fe4,3,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,0.0769,0.3077,2.6923,0.59,0.1545,0.5,0.1378,5.0,1.3234,13.0
Cr2 Er1 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,0.2,0.66,0.2412,0.65,0.2408,5.0,1.8547,12.0
Er1 In1 Pd2,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,2.5,0.96,0.3943,0.35,0.1436,3.0,1.299,10.0
Er4 Pb2 Pd4,3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.4,2.4,1.09,0.4938,0.4,0.1806,3.0,1.3565,8.0
Er4 Ge4 In1 Ni2,4,0.0,0.0,0.0,0.0,0.0,0.3636,0.3636,0.0,0.3636,0.1818,0.2727,0.77,0.347,0.5,0.2219,4.0,1.8763,10.0
Co9 Er3,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.75,2.25,0.64,0.2771,0.4,0.1732,4.0,1.7321,13.333333333333334
Er1 Li1 Se2,3,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.57,0.7258,0.6,0.2487,6.0,2.1794,6.0
Er8 P8 S32,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.0,-1.3333,1.34,0.4914,0.75,0.2795,5.0,1.8634,7.5
Au2 Er2 Sn2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,0.6667,1.3,0.5317,0.4,0.17,3.0,1.2472,9.0
Cs4 Er4 S16 Si4,4,0.0,0.1429,0.0,0.0,0.0,0.1429,0.1429,0.0,0.1429,0.0,-1.1429,1.79,0.6957,1.6,0.5701,5.0,1.8844,7.0
Au1 Er1 Pb1,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.6667,1.3,0.5698,0.45,0.2014,2.0,0.9428,8.0
Er2 O8 Ta2,3,0.0,0.0,0.0,0.6667,0.0,0.1667,0.0,0.0,0.1667,0.1667,0.0,2.2,0.9787,1.15,0.4793,6.0,2.4267,7.0
Er3 Rh3 Sn3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,0.6667,1.04,0.4349,0.4,0.17,3.0,1.4142,9.0
C8 Er4 Fe2,3,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,0.0,0.2857,0.1429,-1.1429,1.31,0.5803,1.05,0.4743,6.0,2.6186,6.0
Er3 In3 Pd3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.6667,0.96,0.3929,0.35,0.1434,3.0,1.4142,9.0
Er6 Ru4,2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.4,3.0,0.96,0.4703,0.45,0.2205,3.0,1.4697,8.0
Ba3 Er4 O9,3,0.0,0.0,0.1875,0.5625,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2.55,1.1714,1.55,0.6685,6.0,2.6339,5.5
Er8 O4 S8,3,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.4,0.0,0.0,2.2,0.8565,1.15,0.4567,6.0,2.6382,5.0
Er2 Ni4,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,2.3333,0.67,0.3158,0.4,0.1886,4.0,1.8856,16.0
Er6 Ga2 S12,3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,1.34,0.6071,0.75,0.3357,5.0,2.245,6.333333333333333
Au1 Er1 Sn1,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,0.6667,1.3,0.5317,0.4,0.17,3.0,1.2472,8.0
Er4 Fe24 Sn24,3,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,0.0769,0.4615,-0.6923,0.72,0.1854,0.35,0.0899,4.0,1.0491,11.0
Er4 Ge4 Pd8,3,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.5,0.75,0.96,0.3959,0.5,0.1837,4.0,1.5,11.0
Al2 Er1 Ge2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.2,0.77,0.2898,0.5,0.2,5.0,1.8547,9.0
Er4 O36 P12,3,0.0,0.0,0.0,0.6923,0.0,0.0769,0.0,0.0,0.0769,0.0,-1.8462,2.2,0.7235,1.15,0.3255,6.0,1.5877,6.0
Er2 Ge6,2,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.25,0.0,-2.25,0.77,0.3334,0.5,0.2165,4.0,1.7321,9.0
Al14 Au6 Er2,3,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,0.0,0.0909,0.2727,3.0,1.3,0.4471,0.5,0.142,5.0,1.7628,16.0
Er2 Se4,2,0.0,0.0,0.0,0.6667,0.0,0.3333,0.0,0.0,0.3333,0.0,-0.3333,1.31,0.6175,0.6,0.2828,4.0,1.8856,8.0
Ba1 Co1 Er2 O5,4,0.0,0.0,0.1111,0.5556,0.0,0.2222,0.0,0.0,0.2222,0.1111,-0.0,2.55,1.0837,1.55,0.6017,6.0,2.4944,6.0
Bi2 Er6 Mn1,3,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.6667,0.1111,2.8889,0.78,0.3205,0.35,0.1157,4.0,1.3699,8.5
Er1 Pd1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,2.5,0.96,0.48,0.35,0.175,3.0,1.5,10.0
Er4 Fe4 O12,3,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.2,-0.2,2.2,0.9517,1.15,0.4903,6.0,2.3324,6.0
Er1 F6 Na1 Rb2,4,0.0,0.3,0.0,0.0,0.6,0.1,0.0,0.0,0.1,0.0,0.0,3.16,1.4871,1.85,0.7868,6.0,1.9519,6.0
As4 Er4 Pd4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.6667,0.96,0.4479,0.6,0.2461,4.0,1.6997,9.0
Ag2 Er1,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,1.6667,0.69,0.3253,0.15,0.0707,3.0,1.4142,11.0
B16 Er4 Ni4,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.6667,0.0,0.1667,0.1667,2.8333,0.8,0.2923,0.9,0.3496,6.0,2.2111,15.0
Cl12 Er2 Na6,3,0.0,0.3,0.0,0.0,0.6,0.1,0.0,0.0,0.1,0.0,0.0,2.23,1.0579,0.8,0.386,5.0,1.5,6.0
Er1 Fe2 Ge2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.77,0.2837,0.5,0.1828,4.0,1.6,14.0
B16 Er4 Rh4,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.6667,0.0,0.1667,0.1667,3.0,1.04,0.328,0.9,0.3496,6.0,2.2913,13.0
Bi12 Er20,2,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.625,0.0,3.0,0.78,0.3776,0.15,0.0726,2.0,0.9682,7.7999999999999998
Er2 O2 S1,3,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.4,0.0,0.0,2.2,0.9885,1.15,0.519,6.0,2.8,6.0
Er1 Tl3,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.5,0.38,0.1645,0.15,0.065,2.0,0.866,12.0
Cu2 Er2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,0.66,0.3111,0.65,0.2677,5.0,2.1602,13.0
Ba3 Cu2 Er2 O10 Pt1,5,0.0,0.0,0.1667,0.5556,0.0,0.1111,0.0,0.0,0.1111,0.1667,-0.1111,2.55,1.0681,1.55,0.6163,6.0,2.1999,6.0
Co5 Er1,2,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.8333,2.1667,0.64,0.2385,0.4,0.1491,4.0,1.4907,13.0
Co2 Er1 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.66,0.2602,0.65,0.2379,5.0,1.8547,15.0
Ag2 Er2 P4 Se12,4,0.0,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.1,0.1,-1.4,1.31,0.4071,0.75,0.2348,5.0,1.3454,7.0
Er2 O8 V2,3,0.0,0.0,0.0,0.6667,0.0,0.1667,0.0,0.0,0.1667,0.1667,0.0,2.2,0.9518,1.15,0.4625,6.0,2.2111,7.0
Er4 Na4 O8,3,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2.51,1.1826,1.2,0.5878,6.0,2.4875,6.0
As4 Cu2 Er2,3,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.25,-0.25,0.94,0.384,0.6,0.2449,4.0,1.7321,9.0
B4 Er6 Ni14,3,0.0,0.0,0.0,0.0,0.0,0.25,0.1667,0.0,0.25,0.5833,2.4167,0.8,0.3062,0.9,0.2853,6.0,2.0548,15.666666666666666
C3 Er2 Mo2,3,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,0.0,0.2857,0.2857,0.2857,1.31,0.5458,1.05,0.4596,6.0,2.499,7.0
Er2 Ir4,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,3.0,0.96,0.4525,0.4,0.1886,2.0,0.9428,16.0
Er2 O2 Se1,3,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.0,2.2,0.9874,1.15,0.5144,6.0,2.7129,6.0
Co2 Er1 Ge2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.77,0.2879,0.5,0.1855,4.0,1.6,14.0
Be4 Er4 Ge2 O14,4,0.0,0.0,0.1667,0.5833,0.0,0.1667,0.0833,0.0,0.1667,0.0,-0.6667,2.2,0.9612,1.15,0.4318,6.0,2.2298,7.0
Er4 O14 Sn4,3,0.0,0.0,0.0,0.6364,0.0,0.1818,0.0,0.0,0.1818,0.0,-1.4545,2.2,0.9114,1.15,0.4895,6.0,2.3461,6.0
Er1 Li1 S2,3,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.6,0.7407,0.75,0.3182,6.0,2.3452,6.0
Er6 F34 Pb8,3,0.0,0.0,0.0,0.0,0.7083,0.125,0.0,0.0,0.125,0.0,-0.0,2.74,1.0054,1.3,0.5813,6.0,2.2715,7.166666666666667
Er1 Fe2 O4,3,0.0,0.0,0.0,0.5714,0.0,0.1429,0.0,0.0,0.1429,0.2857,-0.1429,2.2,0.9124,1.15,0.4663,6.0,2.0603,6.0
C12 Er8,2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,-1.2,1.31,0.6418,1.05,0.5144,6.0,2.9394,8.0
Er1 Rb1 Se2,3,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.73,0.7744,1.2,0.4975,4.0,1.6394,6.0
C38 Er30,2,0.0,0.0,0.0,0.0,0.0,0.4412,0.0,0.0,0.4412,0.0,-0.9118,1.31,0.6505,1.05,0.5214,6.0,2.9792,5.5333333333333332
Er2 Na2 P4 S12,4,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,-1.4,1.65,0.5832,0.8,0.3102,5.0,1.5,7.0
Cs2 Cu6 Er4 S10,4,0.0,0.0909,0.0,0.0,0.0,0.1818,0.0,0.0,0.1818,0.2727,0.2727,1.79,0.6274,1.6,0.4755,5.0,1.8763,7.0
Er4 O18 Se6,3,0.0,0.0,0.0,0.8571,0.0,0.1429,0.0,0.0,0.1429,0.0,-1.2857,2.2,0.7785,1.15,0.4173,6.0,2.0849,6.5
Er6 Mn6 O18,3,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.2,-0.2,2.2,1.0066,1.15,0.4903,6.0,2.3324,7.0
Cu1 Er2 Ge4 O12,4,0.0,0.0,0.0,0.6316,0.0,0.1053,0.2105,0.0,0.1053,0.0526,-1.6842,2.2,0.8296,1.15,0.4115,6.0,1.8712,6.0
Cu1 Er1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,2.5,0.66,0.33,0.4,0.2,4.0,2.0,10.0
Er2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
Er4 Mn8,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,2.3333,0.31,0.1461,0.35,0.165,4.0,1.8856,16.0
Er1 Pd1 Sb1,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.6667,0.96,0.4217,0.35,0.1546,3.0,1.4142,8.0
Al24 Er4 Pt9,3,0.0,0.0,0.0,0.0,0.0,0.1081,0.0,0.0,0.1081,0.2432,2.7568,1.04,0.33,0.5,0.1527,5.0,1.8106,12.0
Er8 O24 W4,3,0.0,0.0,0.0,0.6667,0.0,0.2222,0.0,0.0,0.2222,0.1111,-0.2222,2.2,0.9135,1.15,0.4915,6.0,2.5724,6.0
Er2 Li2 S4,3,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.6,0.7407,0.75,0.3182,6.0,2.3452,6.0
C8 Er8 Re4,3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.2,0.4,1.31,0.5859,1.05,0.4722,6.0,2.7129,6.5
Er12 Ni4 Sn2,3,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.6667,0.2222,2.0,0.72,0.324,0.4,0.175,4.0,1.7498,8.0
B20 Co58 Er6 Si8,4,0.0,0.0,0.0,0.0,0.0,0.0652,0.3043,0.0,0.0652,0.6304,1.7609,0.8,0.1797,0.9,0.2436,6.0,1.3899,14.666666666666666
Er1 Mn12,2,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,0.0769,0.9231,2.0769,0.31,0.0826,0.35,0.0933,4.0,1.0659,16.0
Er1 Pd2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.96,0.3507,0.65,0.2408,5.0,1.833,15.0
Er6 Zn23,2,0.0,0.0,0.0,0.0,0.0,0.2069,0.0,0.0,0.2069,0.7931,2.2069,0.41,0.1661,0.4,0.162,4.0,1.6203,13.0
Cr2 Er2 O8,3,0.0,0.0,0.0,0.6667,0.0,0.1667,0.0,0.0,0.1667,0.1667,-0.3333,2.2,0.9459,1.15,0.4706,6.0,2.2111,7.0
Ba4 Co4 Er8 O20,4,0.0,0.0,0.1111,0.5556,0.0,0.2222,0.0,0.0,0.2222,0.1111,-0.0,2.55,1.0837,1.55,0.6017,6.0,2.4944,7.0
Er6 Pd4,2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.4,2.6,0.96,0.4703,0.35,0.1715,3.0,1.4697,8.3333333333333339
Er1 Ni5,2,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.8333,2.1667,0.67,0.2497,0.4,0.1491,4.0,1.4907,13.0
Er1 Pb3,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,2.25,1.09,0.472,0.05,0.0217,2.0,0.866,12.0
Er16 F56 K8,3,0.0,0.1,0.0,0.0,0.7,0.2,0.0,0.0,0.2,0.0,0.0,3.16,1.3242,1.7,0.652,6.0,2.3749,6.75
Er1 Pt3,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.75,2.25,1.04,0.4503,0.4,0.1732,2.0,0.866,12.0
Cd2 Cs2 Er2 Te6,4,0.0,0.1667,0.0,0.5,0.0,0.1667,0.5,0.0,0.1667,0.1667,-0.0,1.31,0.5024,1.2,0.4288,3.0,1.1055,7.0
Ba1 Er2 F8,3,0.0,0.0,0.0909,0.0,0.7273,0.1818,0.0,0.0,0.1818,0.0,0.0,3.09,1.2752,1.65,0.6239,6.0,2.4258,7.0
Er4 F12,2,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.25,0.0,0.0,2.74,1.1865,1.25,0.5413,6.0,2.5981,7.0
C2 Er1,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,-1.6667,1.31,0.6175,1.05,0.495,6.0,2.8284,7.0
Al8 Er2 Ni2,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.1667,2.8333,0.67,0.1941,0.5,0.1826,5.0,1.8257,11.0
Er1 Zn12,2,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,0.0769,0.9231,2.0769,0.41,0.1093,0.4,0.1066,4.0,1.0659,15.0
B16 Er4 V4,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.6667,0.0,0.1667,0.1667,3.3333,0.8,0.3066,0.9,0.3496,6.0,2.2111,13.0
C1 Cs1 Er6 I12,4,0.0,0.05,0.0,0.0,0.6,0.3,0.0,0.0,0.3,0.0,0.15,1.87,0.7105,1.9,0.3411,6.0,1.6,6.0
Er8 O20 Si4,3,0.0,0.0,0.0,0.625,0.0,0.25,0.125,0.0,0.25,0.0,-1.0,2.2,0.9773,1.15,0.4893,6.0,2.5464,6.5
Er1 Na1 Se2,3,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.62,0.7407,0.65,0.313,5.0,1.9203,6.0
B4 Er8 Fe56,3,0.0,0.0,0.0,0.0,0.0,0.1176,0.0588,0.0,0.1176,0.8235,2.1765,0.8,0.2007,0.9,0.1792,6.0,1.4118,15.5
Er2 Pt4 Sn2,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.75,1.04,0.4247,0.4,0.1639,3.0,1.0897,10.0
Co12 Er2 P7,3,0.0,0.0,0.0,0.0,0.0,0.0952,0.0,0.0,0.0952,0.5714,0.4286,0.95,0.2631,0.75,0.2234,5.0,1.3619,14.0
Er2 Mo2 O12 Sr4,4,0.0,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.1,0.1,-0.1,2.49,1.0827,1.4,0.6051,6.0,2.0125,6.0
Er2 Nb2 O8,3,0.0,0.0,0.0,0.6667,0.0,0.1667,0.0,0.0,0.1667,0.1667,0.0,2.2,0.9579,1.15,0.4793,6.0,2.2913,7.0
Er1 Ru2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,0.2,0.96,0.3507,0.65,0.2375,5.0,1.833,16.0
Er1 H2,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,0.3333,0.96,0.4525,1.5,0.7071,7.0,3.2998,8.0
B2 Er1 Fe2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,2.6,0.8,0.2934,0.9,0.3507,6.0,2.1909,16.0
Co4 Er2,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,2.3333,0.64,0.3017,0.4,0.1886,4.0,1.8856,16.0
Er3 In3 Ni3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.6667,0.67,0.2901,0.4,0.1633,4.0,1.6997,9.0
B2 Er1,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.6667,0.0,0.3333,0.0,3.0,0.8,0.3771,0.9,0.4243,6.0,2.8284,14.0
Er1 Os2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,0.6,0.96,0.3507,0.65,0.2375,5.0,1.9391,17.0
Er2 S4,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,-0.3333,1.34,0.6317,0.75,0.3536,5.0,2.357,16.0
Al9 Er3 Ni6,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.3333,2.6667,0.67,0.2266,0.5,0.1772,5.0,1.7717,14.0
Er12 S18,2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,1.34,0.6565,0.75,0.3674,5.0,2.4495,6.166666666666667
Er3 Ge3 Li3,3,0.0,0.3333,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.0,0.0,1.03,0.4373,0.5,0.2055,6.0,2.4944,10.0
Er2 Li2 O4,3,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2.46,1.1686,1.15,0.5111,6.0,2.5981,nan
Er4 Ru6 Si10,3,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.2,0.3,-0.5,0.96,0.3352,0.65,0.2458,5.0,1.9079,10.0
C1 Er3 Ga1,3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,1.6,1.31,0.5166,1.05,0.4135,6.0,2.5298,6.0
Er4 O56 P20,3,0.0,0.0,0.0,0.7,0.0,0.05,0.0,0.0,0.05,0.0,-2.0,2.2,0.6739,1.15,0.2852,6.0,1.3219,7.0
B6 Er1,2,0.0,0.0,0.0,0.0,0.0,0.1429,0.8571,0.0,0.1429,0.0,3.0,0.8,0.2799,0.9,0.3149,6.0,2.0996,24.0
Er12 Ga20 O48,3,0.0,0.0,0.0,0.6,0.0,0.15,0.0,0.0,0.15,0.0,0.0,2.2,0.92,1.15,0.4473,6.0,2.1071,8.0
Er1 Rh5,2,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.8333,3.0,1.04,0.3876,0.4,0.1491,3.0,1.118,13.0
Cs4 Er12 Se20,3,0.0,0.1111,0.0,0.5556,0.0,0.3333,0.0,0.0,0.3333,0.0,-0.0,1.76,0.7187,1.45,0.4725,4.0,1.8325,6.0
Cu4 Er2 O8,3,0.0,0.0,0.0,0.5714,0.0,0.1429,0.0,0.0,0.1429,0.2857,-0.1429,2.2,0.8945,1.15,0.4542,6.0,2.0603,8.0
Er2 Pt4,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,2.3333,1.04,0.4903,0.4,0.1886,2.0,0.9428,16.0
C1 Er3 Pb1,3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,1.4,1.31,0.592,1.1,0.4254,6.0,2.3324,6.0
Er1 Na1 O2,3,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2.51,1.1826,1.2,0.5878,6.0,2.4875,6.0
Cu3 Er1 O8 Pb2 Sr2,5,0.0,0.0,0.125,0.5,0.0,0.0625,0.0,0.0,0.0625,0.1875,0.0625,2.49,0.9531,1.4,0.5694,6.0,1.8666,8.0
Er4 S8 Sr2,3,0.0,0.0,0.1429,0.0,0.0,0.2857,0.0,0.0,0.2857,0.0,0.0,1.63,0.7166,1.0,0.4195,5.0,2.1853,7.0
Er14 Rh6,2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.3,3.0,1.04,0.4766,0.4,0.1833,3.0,1.3748,7.0
Er2 Si2 Ti2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,1.0,0.66,0.2698,0.65,0.2656,5.0,2.1602,9.0
Er1 Na1 S2,3,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.65,0.7555,0.8,0.3879,5.0,2.1651,6.0
Er1 Rh2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,0.2,1.04,0.3801,0.65,0.2379,5.0,1.833,15.0
Er1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Er1 P1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.95,0.475,0.75,0.375,5.0,2.5,6.0
B14 Cr2 Er6,3,0.0,0.0,0.0,0.0,0.0,0.2727,0.6364,0.0,0.2727,0.0909,3.0,0.8,0.3519,0.9,0.4014,6.0,2.6222,11.0
Er1 Ir1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,3.0,0.96,0.48,0.4,0.2,2.0,1.0,10.0
Er10 Si6,2,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.0,0.625,0.0,0.375,0.66,0.3195,0.65,0.3147,5.0,2.4206,8.8000000000000007
Au8 Er8 Sn4,3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.4,1.6,1.3,0.5821,0.4,0.1833,3.0,1.2,8.0
Er8 O48 S12,3,0.0,0.0,0.0,0.7059,0.0,0.1176,0.0,0.0,0.1176,0.0,-1.4118,2.2,0.7289,1.15,0.3761,6.0,1.9061,6.0
